,Index,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
count,1360.0,1329.0,1335.0,1331.0,1336.0,1330.0,1330.0,1326.0,1323.0,1334.0,1333.0,1328.0,1360.0,1360.0
missing %,0.0,2.2794117647058822,1.8382352941176472,2.1323529411764706,1.7647058823529411,2.2058823529411766,2.2058823529411766,2.5,2.7205882352941178,1.911764705882353,1.9852941176470587,2.3529411764705883,0.0,0.0
zero %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unique,1360.0,1314.0,1335.0,1331.0,1336.0,1225.0,1330.0,1326.0,1323.0,1334.0,1333.0,1328.0,1360.0,1322.0
mean,797.5705882352942,50024.383747178326,33.87915710694345,1.1830524391786512,-0.323855680363077,3.140321804511278,-221.13066948949836,496.7919983558426,2.9804228115065237,1030.2943899416534,5.935144201321471,-0.07900613795676656,-243.3057696985294,21.400845588235295
std,461.7497922657793,16801.693522965936,520.1332943270182,5.186978568496998,5.211804172492762,4.1489305982754185,487.4774740020756,106.64450364021008,4.379623431609278,43.73529202004471,3.135340576726311,0.9662486720881992,8.767481063184874,97.06298166479186
min,3.0,-24370.0,-834.4753351715907,-10.083581843998422,-10.16211940387396,-8.727,-1086.4968348887985,283.8696087336624,-8.858992991610515,906.6273196915248,-4.697483767872527,-3.313675764124477,-260.40861,-181.47
25%,395.5,38917.0,-491.201754040168,-4.252259619472679,-5.197064449809814,3.067,-576.407720984807,397.79696263714436,2.379845712304695,1026.2099926922328,3.694170629937207,-0.6904042412252364,-250.64394000000001,-42.855000000000004
50%,794.5,49757.0,254.3099792280917,3.4690121044769087,-2.5358327709427773,4.611500000000001,-418.6531493710444,465.36499865864243,4.346162882177543,1045.4542297001617,5.842755458433974,-0.07532116233301675,-244.85546,-3.34
75%,1199.25,61355.0,519.0439486477387,5.412880730824929,4.926273053648147,5.65425,254.90240878269404,598.2825073303131,5.824378841465897,1058.3891338879835,8.228574537096687,0.5672043508931599,-232.4940075,51.035000000000004
max,1598.0,104956.0,1016.211940387396,11.612895082210851,8.344753351715907,10.032,1092.3886105728684,745.3962198761234,11.889712754042709,1098.9582005409077,13.53676212499442,2.948045494228144,-225.42814,279.07
