Theta_0,Theta_1,Theta_2,Theta_3
-2.7751753239213968,-1.8204301376129128,-2.201092331625349,-2.82544078483818
-0.8242885233099231,1.487964427900176,0.5009603956527117,-1.0777247210920948
-0.27550045704870263,-1.9963269747792949,1.0981778874657815,1.1808525216267918
0.5592300966921554,1.0005959889616476,0.10455044616264421,-1.6971902732672162
-0.07751739801650086,-0.9475848297168598,1.1892592450143376,-0.26091056241491845
0.6936308303264586,-1.536725075861551,1.1425586753175252,-0.42146439510562145
-0.7108845759758321,0.5667399825621302,0.09426317966194672,0.1441819745376913
-0.9383822871586077,0.4913397968107662,0.0023176133824609666,0.5259965729925145
-0.2745505118425219,-0.3634486523013755,1.1351977327358784,-0.5257209065911036
0.9055839725203034,-0.39742295843740943,0.0024853531144783804,-0.6031489666508025
