Index,Hogwarts House
799,Ravenclaw
1232,Gryffindor
6,Gryffindor
1503,Gryffindor
784,Hufflepuff
406,Slytherin
665,Hufflepuff
213,Slytherin
1023,Gryffindor
194,Slytherin
285,Ravenclaw
928,Hufflepuff
1419,Ravenclaw
1120,Gryffindor
1101,Gryffindor
966,Hufflepuff
91,Gryffindor
559,Ravenclaw
308,Hufflepuff
175,Gryffindor
842,Slytherin
1571,Slytherin
1514,Ravenclaw
1092,Hufflepuff
1136,Ravenclaw
1275,Hufflepuff
428,Hufflepuff
978,Gryffindor
1194,Ravenclaw
233,Ravenclaw
124,Hufflepuff
331,Hufflepuff
625,Gryffindor
1418,Ravenclaw
1027,Hufflepuff
222,Gryffindor
466,Gryffindor
845,Gryffindor
817,Ravenclaw
1526,Hufflepuff
500,Gryffindor
1105,Hufflepuff
1477,Ravenclaw
949,Hufflepuff
456,Ravenclaw
1058,Gryffindor
1559,Ravenclaw
856,Slytherin
1517,Hufflepuff
1113,Gryffindor
1293,Slytherin
344,Slytherin
851,Slytherin
201,Gryffindor
422,Hufflepuff
340,Slytherin
1020,Ravenclaw
1529,Gryffindor
210,Hufflepuff
1062,Gryffindor
1072,Hufflepuff
883,Slytherin
631,Ravenclaw
530,Ravenclaw
1291,Hufflepuff
606,Ravenclaw
1441,Slytherin
791,Hufflepuff
108,Hufflepuff
1045,Gryffindor
76,Ravenclaw
849,Hufflepuff
216,Gryffindor
712,Gryffindor
1371,Ravenclaw
933,Gryffindor
480,Hufflepuff
1161,Slytherin
983,Ravenclaw
417,Hufflepuff
1411,Hufflepuff
1055,Gryffindor
1450,Ravenclaw
597,Gryffindor
848,Hufflepuff
1435,Hufflepuff
360,Hufflepuff
638,Ravenclaw
674,Hufflepuff
521,Gryffindor
1434,Gryffindor
1360,Hufflepuff
1305,Slytherin
261,Hufflepuff
905,Slytherin
656,Ravenclaw
1016,Hufflepuff
0,Ravenclaw
410,Slytherin
1432,Hufflepuff
739,Gryffindor
646,Hufflepuff
876,Hufflepuff
1095,Hufflepuff
1476,Slytherin
1513,Ravenclaw
711,Ravenclaw
1167,Ravenclaw
1392,Ravenclaw
668,Hufflepuff
1492,Gryffindor
1425,Hufflepuff
127,Slytherin
1270,Hufflepuff
751,Ravenclaw
565,Hufflepuff
974,Gryffindor
301,Hufflepuff
1177,Gryffindor
1556,Ravenclaw
1265,Ravenclaw
23,Hufflepuff
1461,Slytherin
122,Ravenclaw
494,Hufflepuff
707,Slytherin
1019,Gryffindor
464,Hufflepuff
230,Hufflepuff
857,Slytherin
1415,Hufflepuff
1599,Hufflepuff
906,Hufflepuff
1478,Ravenclaw
1391,Hufflepuff
628,Gryffindor
694,Ravenclaw
1557,Hufflepuff
826,Hufflepuff
1357,Hufflepuff
479,Ravenclaw
1050,Slytherin
729,Ravenclaw
348,Hufflepuff
8,Gryffindor
873,Slytherin
490,Gryffindor
813,Hufflepuff
1385,Hufflepuff
1170,Ravenclaw
1225,Ravenclaw
1574,Ravenclaw
468,Slytherin
1383,Ravenclaw
429,Ravenclaw
1253,Hufflepuff
1142,Slytherin
130,Slytherin
738,Hufflepuff
304,Hufflepuff
517,Gryffindor
395,Ravenclaw
128,Slytherin
61,Ravenclaw
1249,Hufflepuff
1047,Ravenclaw
1303,Hufflepuff
1155,Gryffindor
641,Slytherin
1460,Ravenclaw
577,Hufflepuff
295,Gryffindor
1343,Slytherin
992,Ravenclaw
275,Ravenclaw
113,Ravenclaw
491,Hufflepuff
99,Hufflepuff
1561,Ravenclaw
199,Slytherin
289,Gryffindor
1449,Slytherin
1064,Ravenclaw
715,Slytherin
835,Gryffindor
670,Gryffindor
1409,Hufflepuff
424,Slytherin
936,Hufflepuff
363,Ravenclaw
1535,Gryffindor
680,Slytherin
547,Slytherin
785,Hufflepuff
1,Slytherin
1252,Hufflepuff
806,Slytherin
48,Slytherin
846,Hufflepuff
649,Slytherin
208,Hufflepuff
287,Hufflepuff
926,Gryffindor
100,Gryffindor
1436,Slytherin
1351,Ravenclaw
1000,Ravenclaw
900,Gryffindor
487,Gryffindor
984,Hufflepuff
497,Gryffindor
837,Ravenclaw
1580,Hufflepuff
382,Slytherin
273,Hufflepuff
1538,Ravenclaw
1069,Ravenclaw
193,Hufflepuff
2,Ravenclaw
620,Slytherin
929,Gryffindor
263,Gryffindor
548,Hufflepuff
47,Hufflepuff
790,Ravenclaw
1162,Gryffindor
492,Slytherin
908,Gryffindor
153,Slytherin
95,Hufflepuff
58,Hufflepuff
685,Slytherin
1324,Ravenclaw
1029,Hufflepuff
581,Gryffindor
129,Hufflepuff
1560,Ravenclaw
1206,Ravenclaw
1288,Ravenclaw
311,Hufflepuff
